,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,type,uri,valence,0
0,0.492,https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI,Jerrod Niemann,0.359,221307.0,0.543,1dGr1c8CrMLDpV6mPbImSI,1.58e-05,7.0,0.118,-7.582,1.0,0.0919,68.534,4.0,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,"Lover, Lover",audio_features,spotify:track:1dGr1c8CrMLDpV6mPbImSI,0.453,
0,0.074,https://api.spotify.com/v1/audio-analysis/6BspqxU4vVF6ZsWjfgIJkK,Glee Cast Featuring Kristin Chenoweth,0.545,269853.0,0.868,6BspqxU4vVF6ZsWjfgIJkK,0.0,0.0,0.735,-2.283,1.0,0.305,80.485,4.0,https://api.spotify.com/v1/tracks/6BspqxU4vVF6ZsWjfgIJkK,Home,audio_features,spotify:track:6BspqxU4vVF6ZsWjfgIJkK,0.605,
0,0.353,https://api.spotify.com/v1/audio-analysis/3e4ZaMM2t6Pv25W05KfZTP,Reba,0.538,193893.0,0.461,3e4ZaMM2t6Pv25W05KfZTP,0.0,10.0,0.118,-5.676,1.0,0.0279,127.107,4.0,https://api.spotify.com/v1/tracks/3e4ZaMM2t6Pv25W05KfZTP,I Keep On Loving You,audio_features,spotify:track:3e4ZaMM2t6Pv25W05KfZTP,0.299,
0,0.0435,https://api.spotify.com/v1/audio-analysis/0pVE0otGuUr9ya4T3p8A19,Big Time Rush,0.591,207920.0,0.743,0pVE0otGuUr9ya4T3p8A19,0.000731,0.0,0.362,-4.245,0.0,0.0456,160.019,4.0,https://api.spotify.com/v1/tracks/0pVE0otGuUr9ya4T3p8A19,Halfway There,audio_features,spotify:track:0pVE0otGuUr9ya4T3p8A19,0.251,
0,0.149,https://api.spotify.com/v1/audio-analysis/6FbGlkHKGkYqpSCuBgurn3,David Guetta & Chris Willis Featuring Fergie & LMFAO,0.62,187427.0,0.87,6FbGlkHKGkYqpSCuBgurn3,0.0,10.0,0.0705,-6.52,0.0,0.0868,130.079,4.0,https://api.spotify.com/v1/tracks/6FbGlkHKGkYqpSCuBgurn3,Gettin' Over You,audio_features,spotify:track:6FbGlkHKGkYqpSCuBgurn3,0.513,
0,0.264,https://api.spotify.com/v1/audio-analysis/1z3ugFmUKoCzGsI6jdY4Ci,Glee Cast Featuring Jonathan Groff,0.624,342680.0,0.842,1z3ugFmUKoCzGsI6jdY4Ci,2.11e-05,5.0,0.181,-5.285,1.0,0.0376,111.037,4.0,https://api.spotify.com/v1/tracks/1z3ugFmUKoCzGsI6jdY4Ci,Like A Prayer,audio_features,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci,0.257,
0,0.532,https://api.spotify.com/v1/audio-analysis/7xRemq7GLu0Tbqe9OckG87,Alpha Rev,0.419,186213.0,0.517,7xRemq7GLu0Tbqe9OckG87,0.0251,8.0,0.0785,-9.368,1.0,0.0284,145.109,4.0,https://api.spotify.com/v1/tracks/7xRemq7GLu0Tbqe9OckG87,New Morning,audio_features,spotify:track:7xRemq7GLu0Tbqe9OckG87,0.905,
0,0.00446,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,Katy Perry Featuring Snoop Dogg,0.791,234653.0,0.754,6tS3XVuOyu10897O3ae7bi,0.0,0.0,0.163,-3.729,1.0,0.0569,125.014,4.0,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,California Gurls,audio_features,spotify:track:6tS3XVuOyu10897O3ae7bi,0.425,
0,0.529,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus,Eminem,0.855,248133.0,0.954,7Ie9W94M7OjPoZVV216Xus,0.0,0.0,0.205,-1.19,0.0,0.264,114.635,5.0,https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus,Not Afraid,audio_features,spotify:track:7Ie9W94M7OjPoZVV216Xus,0.668,
0,0.0211,https://api.spotify.com/v1/audio-analysis/4BycRneKmOs6MhYG9THsuX,Drake,0.627,208947.0,0.614,4BycRneKmOs6MhYG9THsuX,0.0,6.0,0.0286,-6.006,0.0,0.17,96.038,4.0,https://api.spotify.com/v1/tracks/4BycRneKmOs6MhYG9THsuX,Find Your Love,audio_features,spotify:track:4BycRneKmOs6MhYG9THsuX,0.758,
0,0.00564,https://api.spotify.com/v1/audio-analysis/17tDv8WA8IhqE8qzuQn707,3OH!3 Featuring Ke$ha,0.682,192440.0,0.889,17tDv8WA8IhqE8qzuQn707,0.0,0.0,0.36,-4.166,1.0,0.0804,138.021,4.0,https://api.spotify.com/v1/tracks/17tDv8WA8IhqE8qzuQn707,My First Kiss,audio_features,spotify:track:17tDv8WA8IhqE8qzuQn707,0.827,
0,0.164,https://api.spotify.com/v1/audio-analysis/5RsUlxLto4NZbhJpqJbHfN,Glee Cast,0.727,194120.0,0.832,5RsUlxLto4NZbhJpqJbHfN,0.0,2.0,0.105,-5.851,1.0,0.05,131.703,4.0,https://api.spotify.com/v1/tracks/5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,audio_features,spotify:track:5RsUlxLto4NZbhJpqJbHfN,0.822,
0,0.939,https://api.spotify.com/v1/audio-analysis/3bnMRk8B9LUcsCHJNQAMLr,Young Jeezy Featuring Plies,0.515,193628.0,0.201,3bnMRk8B9LUcsCHJNQAMLr,1.29e-06,8.0,0.0889,-10.866,1.0,0.0569,74.21,4.0,https://api.spotify.com/v1/tracks/3bnMRk8B9LUcsCHJNQAMLr,Lose My Mind,audio_features,spotify:track:3bnMRk8B9LUcsCHJNQAMLr,0.228,
0,0.786,https://api.spotify.com/v1/audio-analysis/3A9vIxzGBjEfqmDK7H9exS,Charice Featuring Iyaz,0.127,288733.0,0.335,3A9vIxzGBjEfqmDK7H9exS,0.427,11.0,0.111,-8.298,0.0,0.0329,77.078,4.0,https://api.spotify.com/v1/tracks/3A9vIxzGBjEfqmDK7H9exS,Pyramid,audio_features,spotify:track:3A9vIxzGBjEfqmDK7H9exS,0.0686,
0,0.215,https://api.spotify.com/v1/audio-analysis/4ljDnzzqwnRIynr1g55um4,Glee Cast,0.546,256133.0,0.908,4ljDnzzqwnRIynr1g55um4,9.47e-06,10.0,0.107,-1.655,0.0,0.417,116.885,5.0,https://api.spotify.com/v1/tracks/4ljDnzzqwnRIynr1g55um4,One,audio_features,spotify:track:4ljDnzzqwnRIynr1g55um4,0.59,
0,0.195,https://api.spotify.com/v1/audio-analysis/5prTs2HAw2G4idHZyeFp8o,Glee Cast Featuring Jonathan Groff,0.435,269787.0,0.658,5prTs2HAw2G4idHZyeFp8o,0.0,8.0,0.102,-8.179,1.0,0.0661,130.276,4.0,https://api.spotify.com/v1/tracks/5prTs2HAw2G4idHZyeFp8o,Total Eclipse Of The Heart,audio_features,spotify:track:5prTs2HAw2G4idHZyeFp8o,0.184,
0,0.539,https://api.spotify.com/v1/audio-analysis/6sHsXIJoEN5JpdkGMQDJxt,Glee Cast,0.704,294787.0,0.707,6sHsXIJoEN5JpdkGMQDJxt,0.00106,1.0,0.318,-6.537,0.0,0.0391,93.145,4.0,https://api.spotify.com/v1/tracks/6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,audio_features,spotify:track:6sHsXIJoEN5JpdkGMQDJxt,0.761,
0,0.515,https://api.spotify.com/v1/audio-analysis/4Z4eU8yoBtBGIQPQrhCFr2,Glee Cast,0.551,194307.0,0.144,4Z4eU8yoBtBGIQPQrhCFr2,0.0,8.0,0.187,-13.883,0.0,0.0392,128.122,4.0,https://api.spotify.com/v1/tracks/4Z4eU8yoBtBGIQPQrhCFr2,Lady Is A Tramp,audio_features,spotify:track:4Z4eU8yoBtBGIQPQrhCFr2,0.648,
0,0.206,https://api.spotify.com/v1/audio-analysis/5Lwc3DTWzX6JaW2x2PZezt,Lil Wayne,0.687,213973.0,0.898,5Lwc3DTWzX6JaW2x2PZezt,0.0,2.0,0.284,-3.93,1.0,0.042,129.542,4.0,https://api.spotify.com/v1/tracks/5Lwc3DTWzX6JaW2x2PZezt,I'm Single,audio_features,spotify:track:5Lwc3DTWzX6JaW2x2PZezt,0.952,
0,0.099,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,Enrique Iglesias Featuring Pitbull,0.816,253390.0,0.726,58q2HKrzhC3ozto2nDdN4z,0.0,5.0,0.372,-3.998,0.0,0.129,136.048,4.0,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,I Like It,audio_features,spotify:track:58q2HKrzhC3ozto2nDdN4z,0.65,
0,0.0203,https://api.spotify.com/v1/audio-analysis/6Ozp6ac86CSHMik8lbvJuM,Lee Brice,0.535,217387.0,0.725,6Ozp6ac86CSHMik8lbvJuM,1.45e-05,10.0,0.176,-5.108,1.0,0.0275,78.489,4.0,https://api.spotify.com/v1/tracks/6Ozp6ac86CSHMik8lbvJuM,Love Like Crazy,audio_features,spotify:track:6Ozp6ac86CSHMik8lbvJuM,0.292,
0,0.344,https://api.spotify.com/v1/audio-analysis/2OyaNAq8BcGstyzueloqpE,Glee Cast,0.516,198693.0,0.73,2OyaNAq8BcGstyzueloqpE,0.0,7.0,0.425,-7.136,1.0,0.0494,115.126,4.0,https://api.spotify.com/v1/tracks/2OyaNAq8BcGstyzueloqpE,Rose's Turn,audio_features,spotify:track:2OyaNAq8BcGstyzueloqpE,0.907,
0,0.0287,https://api.spotify.com/v1/audio-analysis/2r6DdaSbkbwoPzuK6NjLPn,Miley Cyrus,0.63,168213.0,0.91,2r6DdaSbkbwoPzuK6NjLPn,0.0,11.0,0.196,-2.919,0.0,0.144,116.98,4.0,https://api.spotify.com/v1/tracks/2r6DdaSbkbwoPzuK6NjLPn,Can't Be Tamed,audio_features,spotify:track:2r6DdaSbkbwoPzuK6NjLPn,0.743,
0,0.014,https://api.spotify.com/v1/audio-analysis/1VuBmEauSZywQVtqbxNqka,Lee DeWyze,0.539,246400.0,0.926,1VuBmEauSZywQVtqbxNqka,0.00136,2.0,0.36,-6.495,1.0,0.0499,136.279,4.0,https://api.spotify.com/v1/tracks/1VuBmEauSZywQVtqbxNqka,Beautiful Day,audio_features,spotify:track:1VuBmEauSZywQVtqbxNqka,0.454,
0,0.94,https://api.spotify.com/v1/audio-analysis/6NZOsfA4t5z7FIFbWrH3z0,Crystal Bowersox,0.298,248867.0,0.204,6NZOsfA4t5z7FIFbWrH3z0,0.000106,11.0,0.115,-7.242,1.0,0.0323,84.126,1.0,https://api.spotify.com/v1/tracks/6NZOsfA4t5z7FIFbWrH3z0,Up To The Mountain,audio_features,spotify:track:6NZOsfA4t5z7FIFbWrH3z0,0.218,
0,0.679,https://api.spotify.com/v1/audio-analysis/6EIVLz5xM1xE29r0OmIkWt,Lee DeWyze & Crystal Bowersox,0.34,244133.0,0.209,6EIVLz5xM1xE29r0OmIkWt,0.000443,0.0,0.101,-11.869,1.0,0.0279,137.042,4.0,https://api.spotify.com/v1/tracks/6EIVLz5xM1xE29r0OmIkWt,Falling Slowly,audio_features,spotify:track:6EIVLz5xM1xE29r0OmIkWt,0.151,
0,0.878,https://api.spotify.com/v1/audio-analysis/1cPXOzyeZauSAsT1yy7aBp,Glee Cast,0.387,165667.0,0.238,1cPXOzyeZauSAsT1yy7aBp,0.000715,0.0,0.194,-13.496,1.0,0.0339,115.354,4.0,https://api.spotify.com/v1/tracks/1cPXOzyeZauSAsT1yy7aBp,Beth,audio_features,spotify:track:1cPXOzyeZauSAsT1yy7aBp,0.279,
0,0.051,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,Zac Brown Band,0.901,197573.0,0.4,6TqXcAFInzjp0bODyvrWEq,0.0,0.0,0.0599,-8.575,1.0,0.126,135.984,4.0,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,Free,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq,0.346,
0,0.00662,https://api.spotify.com/v1/audio-analysis/0wyja8xD9cNhDtfuY0dVMP,Will Young,0.515,195667.0,0.587,0wyja8xD9cNhDtfuY0dVMP,0.0,4.0,0.14,-7.136,1.0,0.0383,148.044,4.0,https://api.spotify.com/v1/tracks/0wyja8xD9cNhDtfuY0dVMP,Leave Right Now,audio_features,spotify:track:0wyja8xD9cNhDtfuY0dVMP,0.361,
0,0.702,https://api.spotify.com/v1/audio-analysis/76TZCvJ8GitQ2FA1q5dKu0,Lee DeWyze,0.439,308520.0,0.488,76TZCvJ8GitQ2FA1q5dKu0,0.000339,11.0,0.16,-14.464,1.0,0.0615,93.017,4.0,https://api.spotify.com/v1/tracks/76TZCvJ8GitQ2FA1q5dKu0,The Boxer,audio_features,spotify:track:76TZCvJ8GitQ2FA1q5dKu0,0.629,
0,0.03,https://api.spotify.com/v1/audio-analysis/1LjHre9uHSLMuUrKsl6ppX,3OH!3,0.538,183107.0,0.876,1LjHre9uHSLMuUrKsl6ppX,0.0,1.0,0.251,-3.559,1.0,0.139,83.949,4.0,https://api.spotify.com/v1/tracks/1LjHre9uHSLMuUrKsl6ppX,Touchin On My,audio_features,spotify:track:1LjHre9uHSLMuUrKsl6ppX,0.527,
0,0.144,https://api.spotify.com/v1/audio-analysis/7JIuqL4ZqkpfGKQhYlrirs,Paramore,0.452,267653.0,0.563,7JIuqL4ZqkpfGKQhYlrirs,0.0,4.0,0.143,-6.607,1.0,0.0272,137.715,3.0,https://api.spotify.com/v1/tracks/7JIuqL4ZqkpfGKQhYlrirs,The Only Exception,audio_features,spotify:track:7JIuqL4ZqkpfGKQhYlrirs,0.209,
0,0.2,https://api.spotify.com/v1/audio-analysis/61LtVmmkGr8P9I2tSPvdpf,Cali Swag District,0.846,237480.0,0.438,61LtVmmkGr8P9I2tSPvdpf,9.43e-05,11.0,0.0939,-4.981,1.0,0.141,85.013,4.0,https://api.spotify.com/v1/tracks/61LtVmmkGr8P9I2tSPvdpf,Teach Me How To Dougie,audio_features,spotify:track:61LtVmmkGr8P9I2tSPvdpf,0.512,
0,0.388,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,Glee Cast Featuring Neil Patrick Harris,0.307,266960.0,0.433,5MxNLUsfh7uzROypsoO5qe,9.08e-05,1.0,0.332,-10.057,1.0,0.029,160.9,4.0,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,Dream On,audio_features,spotify:track:5MxNLUsfh7uzROypsoO5qe,0.224,
0,0.337,https://api.spotify.com/v1/audio-analysis/21yRtB6B8EMounImAfHRCP,J. Cole,0.706,205093.0,0.485,21yRtB6B8EMounImAfHRCP,0.0,8.0,0.122,-9.671,1.0,0.331,115.414,4.0,https://api.spotify.com/v1/tracks/21yRtB6B8EMounImAfHRCP,Who Dat,audio_features,spotify:track:21yRtB6B8EMounImAfHRCP,0.144,
0,0.0188,https://api.spotify.com/v1/audio-analysis/340UVheS8z3ncW9TTUhAbc,Avenged Sevenfold,0.611,231999.0,0.622,340UVheS8z3ncW9TTUhAbc,0.0,9.0,0.359,-5.075,0.0,0.0734,146.11,4.0,https://api.spotify.com/v1/tracks/340UVheS8z3ncW9TTUhAbc,Nightmare,audio_features,spotify:track:340UVheS8z3ncW9TTUhAbc,0.538,
0,0.321,https://api.spotify.com/v1/audio-analysis/5fc3CYrNkLym4ifJgnJtmv,Ludacris Featuring Trey Songz,0.665,330440.0,0.69,5fc3CYrNkLym4ifJgnJtmv,0.0,11.0,0.107,-5.856,1.0,0.0622,116.018,4.0,https://api.spotify.com/v1/tracks/5fc3CYrNkLym4ifJgnJtmv,Sex Room,audio_features,spotify:track:5fc3CYrNkLym4ifJgnJtmv,0.677,
0,0.00981,https://api.spotify.com/v1/audio-analysis/1GxvjSEB6lQOLz2KITn32r,Rick Ross Featuring Ne-Yo,0.581,226493.0,0.714,1GxvjSEB6lQOLz2KITn32r,0.0,4.0,0.216,-6.637,0.0,0.195,166.089,4.0,https://api.spotify.com/v1/tracks/1GxvjSEB6lQOLz2KITn32r,Super High,audio_features,spotify:track:1GxvjSEB6lQOLz2KITn32r,0.563,
0,0.172,https://api.spotify.com/v1/audio-analysis/7GVUmCP00eSsqc4tzj1sDD,Nicki Minaj,0.731,205933.0,0.804,7GVUmCP00eSsqc4tzj1sDD,0.00028,11.0,0.0685,-7.621,0.0,0.0473,107.383,4.0,https://api.spotify.com/v1/tracks/7GVUmCP00eSsqc4tzj1sDD,Your Love,audio_features,spotify:track:7GVUmCP00eSsqc4tzj1sDD,0.957,
0,0.0979,https://api.spotify.com/v1/audio-analysis/57ebBLITHpRgRKGrlbxMZS,Glee Cast,0.202,267080.0,0.644,57ebBLITHpRgRKGrlbxMZS,0.0,11.0,0.109,-5.212,1.0,0.0324,85.04,5.0,https://api.spotify.com/v1/tracks/57ebBLITHpRgRKGrlbxMZS,Faithfully,audio_features,spotify:track:57ebBLITHpRgRKGrlbxMZS,0.252,
0,0.00627,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,Shakira Featuring Freshlyground,0.766,202627.0,0.873,2Cd9iWfcOpGDHLz6tVA3G4,0.0,11.0,0.0764,-6.381,0.0,0.143,126.988,4.0,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time For Africa),audio_features,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,0.743,
0,0.912,https://api.spotify.com/v1/audio-analysis/3oQomOPRNQ5NVFUmLJHbAV,Glee Cast,0.671,211933.0,0.153,3oQomOPRNQ5NVFUmLJHbAV,5.53e-05,0.0,0.0771,-13.569,1.0,0.0404,85.6,4.0,https://api.spotify.com/v1/tracks/3oQomOPRNQ5NVFUmLJHbAV,Over The Rainbow,audio_features,spotify:track:3oQomOPRNQ5NVFUmLJHbAV,0.658,
0,0.00332,https://api.spotify.com/v1/audio-analysis/1DqdF42leyFIzqNDv9CjId,Taio Cruz,0.754,203867.0,0.804,1DqdF42leyFIzqNDv9CjId,0.0,4.0,0.0329,-3.177,1.0,0.0853,119.968,4.0,https://api.spotify.com/v1/tracks/1DqdF42leyFIzqNDv9CjId,Dynamite,audio_features,spotify:track:1DqdF42leyFIzqNDv9CjId,0.818,
0,0.384,https://api.spotify.com/v1/audio-analysis/1AHf5FSofKcUw8tyKkccKF,Drake Featuring Lil Wayne,0.819,177627.0,0.519,1AHf5FSofKcUw8tyKkccKF,0.0,10.0,0.0898,-7.16,0.0,0.0768,100.039,4.0,https://api.spotify.com/v1/tracks/1AHf5FSofKcUw8tyKkccKF,Miss Me,audio_features,spotify:track:1AHf5FSofKcUw8tyKkccKF,0.452,
0,0.00416,https://api.spotify.com/v1/audio-analysis/7cHROTw8JRjEaO3hDf1GZN,Glee Cast,0.463,187413.0,0.839,7cHROTw8JRjEaO3hDf1GZN,0.0,9.0,0.442,-3.084,1.0,0.0361,145.929,4.0,https://api.spotify.com/v1/tracks/7cHROTw8JRjEaO3hDf1GZN,Any Way You Want It/Lovin' Touchin' Squeezin',audio_features,spotify:track:7cHROTw8JRjEaO3hDf1GZN,0.614,
0,0.0196,https://api.spotify.com/v1/audio-analysis/1lQCuKjONE0qcCrh3Wd3Ik,T.I. Featuring Keri Hilson,0.519,221013.0,0.81,1lQCuKjONE0qcCrh3Wd3Ik,0.0,8.0,0.163,-5.629,1.0,0.179,148.094,4.0,https://api.spotify.com/v1/tracks/1lQCuKjONE0qcCrh3Wd3Ik,Got Your Back,audio_features,spotify:track:1lQCuKjONE0qcCrh3Wd3Ik,0.515,
0,0.853,https://api.spotify.com/v1/audio-analysis/6RX4GlxggAWXDtFaPCbfbY,Christina Aguilera,0.227,257253.0,0.393,6RX4GlxggAWXDtFaPCbfbY,0.0,0.0,0.139,-5.983,1.0,0.0388,43.26,4.0,https://api.spotify.com/v1/tracks/6RX4GlxggAWXDtFaPCbfbY,Bionic,audio_features,spotify:track:6RX4GlxggAWXDtFaPCbfbY,0.0724,
0,0.00244,https://api.spotify.com/v1/audio-analysis/1ZHYJ2Wwgxes4m8Ba88PeK,Ne-Yo,0.628,378893.0,0.692,1ZHYJ2Wwgxes4m8Ba88PeK,0.013,2.0,0.668,-5.64,1.0,0.202,124.791,5.0,https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,Beautiful Monster,audio_features,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,0.0964,
0,0.361,https://api.spotify.com/v1/audio-analysis/0gBFr7N2D1GfhkXIIepIGG,Glee Cast,0.546,166693.0,0.399,0gBFr7N2D1GfhkXIIepIGG,3.18e-06,4.0,0.0995,-9.378,1.0,0.027,97.142,4.0,https://api.spotify.com/v1/tracks/0gBFr7N2D1GfhkXIIepIGG,To Sir With Love,audio_features,spotify:track:0gBFr7N2D1GfhkXIIepIGG,0.301,
0,0.427,https://api.spotify.com/v1/audio-analysis/6a7wXoZOARI8IqEXObjhDz,Billy Currington,0.769,179907.0,0.678,6a7wXoZOARI8IqEXObjhDz,8.04e-06,5.0,0.0939,-3.725,1.0,0.0315,106.951,4.0,https://api.spotify.com/v1/tracks/6a7wXoZOARI8IqEXObjhDz,Pretty Good At Drinkin' Beer,audio_features,spotify:track:6a7wXoZOARI8IqEXObjhDz,0.581,
0,0.529,https://api.spotify.com/v1/audio-analysis/7795WJLVKJoAyVoOtCWqXN,Keith Urban,0.677,239317.0,0.485,7795WJLVKJoAyVoOtCWqXN,2.04e-05,5.0,0.0766,-5.795,1.0,0.0361,82.001,4.0,https://api.spotify.com/v1/tracks/7795WJLVKJoAyVoOtCWqXN,I'm In,audio_features,spotify:track:7795WJLVKJoAyVoOtCWqXN,0.493,
0,0.0279,https://api.spotify.com/v1/audio-analysis/0BLPuaA32HDg6AJTUT4WMl,V V Brown,0.554,184293.0,0.805,0BLPuaA32HDg6AJTUT4WMl,0.0,4.0,0.359,-3.128,1.0,0.0597,98.981,4.0,https://api.spotify.com/v1/tracks/0BLPuaA32HDg6AJTUT4WMl,Shark In The Water,audio_features,spotify:track:0BLPuaA32HDg6AJTUT4WMl,0.697,
0,0.288,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,Glee Cast Featuring Jonathan Groff,0.392,354320.0,0.402,7tFiyTwD0nx5a1eklYtX2J,0.0,0.0,0.243,-9.961,0.0,0.0536,143.883,4.0,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody,audio_features,spotify:track:7tFiyTwD0nx5a1eklYtX2J,0.228,
0,0.13,https://api.spotify.com/v1/audio-analysis/0f73zOCdBx6ZPdiBjwN1AP,Little Big Town,0.667,186224.0,0.878,0f73zOCdBx6ZPdiBjwN1AP,0.0,10.0,0.16,-4.797,1.0,0.0445,107.024,4.0,https://api.spotify.com/v1/tracks/0f73zOCdBx6ZPdiBjwN1AP,Little White Church,audio_features,spotify:track:0f73zOCdBx6ZPdiBjwN1AP,0.816,
0,0.329,https://api.spotify.com/v1/audio-analysis/02WDuAXXKumemrvsmrVBvH,K'Naan,0.584,212867.0,0.768,02WDuAXXKumemrvsmrVBvH,0.0,0.0,0.0587,-4.185,1.0,0.058,152.005,4.0,https://api.spotify.com/v1/tracks/02WDuAXXKumemrvsmrVBvH,Wavin' Flag,audio_features,spotify:track:02WDuAXXKumemrvsmrVBvH,0.729,
0,0.000607,https://api.spotify.com/v1/audio-analysis/6WmIyn2fx1PKQ0XDpYj4VR,Train,0.472,252926.0,0.745,6WmIyn2fx1PKQ0XDpYj4VR,2.74e-05,4.0,0.0957,-5.297,1.0,0.0356,180.06,4.0,https://api.spotify.com/v1/tracks/6WmIyn2fx1PKQ0XDpYj4VR,If It's Love,audio_features,spotify:track:6WmIyn2fx1PKQ0XDpYj4VR,0.0631,
0,0.321,https://api.spotify.com/v1/audio-analysis/0j55p8YRAPG8yajtNyjt6A,Gyptian,0.69,233253.0,0.621,0j55p8YRAPG8yajtNyjt6A,2.81e-05,8.0,0.0884,-3.583,1.0,0.06,66.858,3.0,https://api.spotify.com/v1/tracks/0j55p8YRAPG8yajtNyjt6A,Hold You (Hold Yuh),audio_features,spotify:track:0j55p8YRAPG8yajtNyjt6A,0.497,
0,0.000346,https://api.spotify.com/v1/audio-analysis/1fBl642IhJOE5U319Gy2Go,Neon Trees,0.482,212293.0,0.833,1fBl642IhJOE5U319Gy2Go,0.0,5.0,0.365,-5.611,1.0,0.0449,148.039,4.0,https://api.spotify.com/v1/tracks/1fBl642IhJOE5U319Gy2Go,Animal,audio_features,spotify:track:1fBl642IhJOE5U319Gy2Go,0.74,
0,0.0717,https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2,OneRepublic,0.516,224693.0,0.764,1NhPKVLsHhFUHIOZ32QnS2,0.0,2.0,0.115,-6.223,1.0,0.0366,148.021,4.0,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,Secrets,audio_features,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,0.376,
0,0.00989,https://api.spotify.com/v1/audio-analysis/3bvVm2LbaW5OHN4llakfmY,Christina Aguilera Featuring Nicki Minaj,0.747,328280.0,0.779,3bvVm2LbaW5OHN4llakfmY,0.00201,7.0,0.0795,-6.446,1.0,0.196,92.003,4.0,https://api.spotify.com/v1/tracks/3bvVm2LbaW5OHN4llakfmY,Woohoo,audio_features,spotify:track:3bvVm2LbaW5OHN4llakfmY,0.36,
0,0.00112,https://api.spotify.com/v1/audio-analysis/4JGypFKEHrlufSjF8DPl9X,T.I.,0.457,249800.0,0.895,4JGypFKEHrlufSjF8DPl9X,0.0,1.0,0.523,-5.987,1.0,0.0722,139.923,4.0,https://api.spotify.com/v1/tracks/4JGypFKEHrlufSjF8DPl9X,Yeah Ya Know (Takers),audio_features,spotify:track:4JGypFKEHrlufSjF8DPl9X,0.236,
0,0.241,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,Eminem Featuring Rihanna,0.749,263373.0,0.925,15JINEqzVMv3SvJTAXAKED,0.0,10.0,0.52,-5.034,1.0,0.227,86.989,4.0,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,audio_features,spotify:track:15JINEqzVMv3SvJTAXAKED,0.641,
0,0.088,https://api.spotify.com/v1/audio-analysis/6gpZSI0xEMTzleBc5ykOVA,Eminem Featuring Lil Wayne,0.606,223240.0,0.943,6gpZSI0xEMTzleBc5ykOVA,0.0039,6.0,0.342,-3.948,1.0,0.276,171.027,4.0,https://api.spotify.com/v1/tracks/6gpZSI0xEMTzleBc5ykOVA,No Love,audio_features,spotify:track:6gpZSI0xEMTzleBc5ykOVA,0.802,
0,0.0135,https://api.spotify.com/v1/audio-analysis/5B6Z7NwVqA7W3UFiqBdEJC,Selena Gomez & The Scene,0.616,266627.0,0.965,5B6Z7NwVqA7W3UFiqBdEJC,0.000174,11.0,0.119,-4.464,1.0,0.0613,126.535,4.0,https://api.spotify.com/v1/tracks/5B6Z7NwVqA7W3UFiqBdEJC,Round & Round,audio_features,spotify:track:5B6Z7NwVqA7W3UFiqBdEJC,0.405,
0,0.00272,https://api.spotify.com/v1/audio-analysis/6SpLc7EXZIPpy0sVko0aoU,Maroon 5,0.517,211520.0,0.906,6SpLc7EXZIPpy0sVko0aoU,9.26e-06,1.0,0.113,-3.677,1.0,0.0735,172.977,4.0,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU,Misery,audio_features,spotify:track:6SpLc7EXZIPpy0sVko0aoU,0.731,
